"icaa_id";"tmdb_id";"gui_id";"fuente_credito";"metodo_match_persona"
41420.0;"";"gui_0322";"icaa";"busqueda_nombre_exacta"
41519.0;"";"gui_0248";"icaa";"busqueda_nombre_exacta"
41519.0;"";"gui_1281";"icaa";"busqueda_nombre_aproximada"
41519.0;"";"gui_1282";"icaa";"busqueda_nombre_exacta"
41519.0;"";"gui_1283";"icaa";"busqueda_nombre_exacta"
41522.0;"";"gui_1284";"icaa";"busqueda_nombre_aproximada"
41624.0;"";"gui_1285";"icaa";"busqueda_nombre_exacta"
41823.0;"";"gui_1286";"icaa";"busqueda_nombre_exacta"
42019.0;"";"gui_1287";"icaa";"busqueda_nombre_exacta"
42024.0;"";"gui_0212";"icaa";"busqueda_nombre_exacta"
42318.0;"";"gui_1288";"icaa";"busqueda_nombre_exacta"
42394.0;"";"gui_0783";"icaa";"busqueda_nombre_exacta"
42394.0;"";"gui_1289";"icaa";"busqueda_nombre_exacta"
42712.0;"";"gui_0361";"icaa";"busqueda_nombre_exacta"
42722.0;"";"gui_1290";"icaa";"busqueda_nombre_exacta"
42818.0;"";"gui_1291";"icaa";"busqueda_nombre_exacta"
42818.0;"";"gui_1292";"icaa";"busqueda_nombre_exacta"
42922.0;"";"gui_0640";"icaa";"busqueda_nombre_exacta"
430051.0;"";"gui_1293";"icaa";"busqueda_nombre_exacta"
43112.0;"";"gui_1294";"icaa";"busqueda_nombre_exacta"
43120.0;"";"gui_1295";"icaa";"busqueda_nombre_exacta"
43122.0;"";"gui_1296";"icaa";"busqueda_nombre_exacta"
43122.0;"";"gui_1297";"icaa";"busqueda_nombre_exacta"
43122.0;"";"gui_1298";"icaa";"busqueda_nombre_exacta"
43216.0;"";"gui_1299";"icaa";"busqueda_nombre_exacta"
43320.0;"";"gui_1291";"icaa";"busqueda_nombre_exacta"
43320.0;"";"gui_1292";"icaa";"busqueda_nombre_exacta"
43320.0;"";"gui_1300";"icaa";"busqueda_nombre_exacta"
43322.0;"";"gui_1301";"icaa";"busqueda_nombre_exacta"
43322.0;"";"gui_1302";"icaa";"busqueda_nombre_exacta"
43350.0;"";"gui_0013";"icaa";"busqueda_nombre_exacta"
43350.0;"";"gui_0012";"icaa";"busqueda_nombre_exacta"
43412.0;"";"gui_1303";"icaa";"busqueda_nombre_exacta"
43412.0;"";"gui_1088";"icaa";"busqueda_nombre_exacta"
43421.0;"";"gui_1304";"icaa";"busqueda_nombre_exacta"
43422.0;"";"gui_1305";"icaa";"busqueda_nombre_exacta"
43422.0;"";"gui_1306";"icaa";"busqueda_nombre_exacta"
43522.0;"";"gui_1196";"icaa";"busqueda_nombre_exacta"
43522.0;"";"gui_1307";"icaa";"busqueda_nombre_exacta"
43524.0;"";"gui_0751";"icaa";"busqueda_nombre_exacta"
43524.0;"";"gui_1308";"icaa";"busqueda_nombre_exacta"
43619.0;"";"gui_1251";"icaa";"busqueda_nombre_exacta"
43619.0;"";"gui_0919";"icaa";"busqueda_nombre_exacta"
43619.0;"";"gui_1309";"icaa";"busqueda_nombre_exacta"
4371740.0;"";"gui_1310";"icaa";"busqueda_nombre_exacta"
44112.0;"";"gui_1240";"icaa";"busqueda_nombre_exacta"
44396.0;"";"gui_1173";"icaa";"busqueda_nombre_exacta"
44493.0;"";"gui_1311";"icaa";"busqueda_nombre_exacta"
44493.0;"";"gui_0928";"icaa";"busqueda_nombre_exacta"
44522.0;"";"gui_1312";"icaa";"busqueda_nombre_exacta"
44621.0;"";"gui_1313";"icaa";"busqueda_nombre_exacta"
44621.0;"";"gui_1314";"icaa";"busqueda_nombre_exacta"
44719.0;"";"gui_1315";"icaa";"busqueda_nombre_exacta"
44808.0;"";"gui_1316";"icaa";"busqueda_nombre_aproximada"
45119.0;"";"gui_1317";"icaa";"busqueda_nombre_exacta"
45124.0;"";"gui_1260";"icaa";"busqueda_nombre_exacta"
4523.0;"";"gui_1318";"icaa";"busqueda_nombre_exacta"
4523.0;"";"gui_1319";"icaa";"busqueda_nombre_aproximada"
45293.0;"";"gui_1320";"icaa";"busqueda_nombre_exacta"
45293.0;"";"gui_1321";"icaa";"busqueda_nombre_exacta"
45325.0;"";"gui_1322";"icaa";"busqueda_nombre_exacta"
45520.0;"";"gui_1323";"icaa";"busqueda_nombre_exacta"
45520.0;"";"gui_1324";"icaa";"busqueda_nombre_exacta"
45522.0;"";"gui_1325";"icaa";"busqueda_nombre_exacta"
45723.0;"";"gui_1326";"icaa";"busqueda_nombre_exacta"
45819.0;"";"gui_1327";"icaa";"busqueda_nombre_exacta"
45920.0;"";"gui_1328";"icaa";"busqueda_nombre_exacta"
45920.0;"";"gui_1329";"icaa";"busqueda_nombre_exacta"
46016.0;"";"gui_0830";"icaa";"busqueda_nombre_exacta"
46524.0;"";"gui_1330";"icaa";"busqueda_nombre_exacta"
46817.0;"";"gui_0211";"icaa";"busqueda_nombre_exacta"
46921.0;"";"gui_1331";"icaa";"busqueda_nombre_exacta"
47011.0;"";"gui_0548";"icaa";"busqueda_nombre_aproximada"
47095.0;"";"gui_0452";"icaa";"busqueda_nombre_exacta"
47095.0;"";"gui_0586";"icaa";"busqueda_nombre_exacta"
47119.0;"";"gui_1332";"icaa";"busqueda_nombre_exacta"
47515.0;"";"gui_1333";"icaa";"busqueda_nombre_exacta"
47515.0;"";"gui_1334";"icaa";"busqueda_nombre_exacta"
47521.0;"";"gui_1335";"icaa";"busqueda_nombre_exacta"
47695.0;"";"gui_1336";"icaa";"busqueda_nombre_exacta"
47695.0;"";"gui_1337";"icaa";"busqueda_nombre_exacta"
47712.0;"";"gui_1338";"icaa";"busqueda_nombre_exacta"
47912.0;"";"gui_0331";"icaa";"busqueda_nombre_exacta"
48104.0;"";"gui_1339";"icaa";"busqueda_nombre_exacta"
48215.0;"";"gui_0626";"icaa";"busqueda_nombre_exacta"
48322.0;"";"gui_0830";"icaa";"busqueda_nombre_exacta"
48419.0;"";"gui_1340";"icaa";"busqueda_nombre_exacta"
48423.0;"";"gui_1341";"icaa";"busqueda_nombre_exacta"
48523.0;"";"gui_0581";"icaa";"busqueda_nombre_exacta"
48523.0;"";"gui_1342";"icaa";"busqueda_nombre_exacta"
48523.0;"";"gui_1343";"icaa";"busqueda_nombre_exacta"
48623.0;"";"gui_1344";"icaa";"busqueda_nombre_exacta"
48822.0;"";"gui_1345";"icaa";"busqueda_nombre_exacta"
48822.0;"";"gui_1346";"icaa";"busqueda_nombre_exacta"
49019.0;"";"gui_1347";"icaa";"busqueda_nombre_exacta"
49019.0;"";"gui_1348";"icaa";"busqueda_nombre_exacta"
49116.0;"";"gui_1349";"icaa";"busqueda_nombre_exacta"
49318.0;"";"gui_0102";"icaa";"busqueda_nombre_exacta"
49622.0;"";"gui_0018";"icaa";"busqueda_nombre_exacta"
49622.0;"";"gui_1350";"icaa";"busqueda_nombre_exacta"
49722.0;"";"gui_1351";"icaa";"busqueda_nombre_exacta"
49722.0;"";"gui_0033";"icaa";"busqueda_nombre_exacta"
49822.0;"";"gui_0042";"icaa";"busqueda_nombre_exacta"
49923.0;"";"gui_0653";"icaa";"busqueda_nombre_exacta"
50022.0;"";"gui_1352";"icaa";"busqueda_nombre_aproximada"
50022.0;"";"gui_1353";"icaa";"busqueda_nombre_exacta"
50022.0;"";"gui_1354";"icaa";"busqueda_nombre_exacta"
50213.0;"";"gui_1355";"icaa";"busqueda_nombre_aproximada"
50217.0;"";"gui_1356";"icaa";"busqueda_nombre_exacta"
5022.0;"";"gui_1357";"icaa";"busqueda_nombre_exacta"
50222.0;"";"gui_1358";"icaa";"busqueda_nombre_exacta"
50222.0;"";"gui_1359";"icaa";"busqueda_nombre_exacta"
50417.0;"";"gui_1360";"icaa";"busqueda_nombre_exacta"
50417.0;"";"gui_0251";"icaa";"busqueda_nombre_exacta"
50422.0;"";"gui_1301";"icaa";"busqueda_nombre_exacta"
50422.0;"";"gui_1302";"icaa";"busqueda_nombre_exacta"
50522.0;"";"gui_0999";"icaa";"busqueda_nombre_exacta"
50722.0;"";"gui_0117";"icaa";"busqueda_nombre_exacta"
50822.0;"";"gui_1361";"icaa";"busqueda_nombre_exacta"
50823.0;"";"gui_0640";"icaa";"busqueda_nombre_exacta"
50920.0;"";"gui_1362";"icaa";"busqueda_nombre_exacta"
50920.0;"";"gui_1363";"icaa";"busqueda_nombre_exacta"
51017.0;"";"gui_1364";"icaa";"busqueda_nombre_exacta"
51019.0;"";"gui_1365";"icaa";"busqueda_nombre_exacta"
51119.0;"";"gui_1366";"icaa";"busqueda_nombre_exacta"
51121.0;"";"gui_1367";"icaa";"busqueda_nombre_exacta"
51121.0;"";"gui_1368";"icaa";"busqueda_nombre_exacta"
51221.0;"";"gui_1369";"icaa";"busqueda_nombre_exacta"
51424.0;"";"gui_1370";"icaa";"busqueda_nombre_exacta"
51623.0;"";"gui_1371";"icaa";"busqueda_nombre_exacta"
51713.0;"";"gui_1372";"icaa";"busqueda_nombre_exacta"
51720.0;"";"gui_1373";"icaa";"busqueda_nombre_exacta"
51720.0;"";"gui_1374";"icaa";"busqueda_nombre_aproximada"
51821.0;"";"gui_1375";"icaa";"busqueda_nombre_exacta"
51917.0;"";"gui_0042";"icaa";"busqueda_nombre_exacta"
51921.0;"";"gui_0213";"icaa";"busqueda_nombre_exacta"
51921.0;"";"gui_0096";"icaa";"busqueda_nombre_exacta"
51921.0;"";"gui_1240";"icaa";"busqueda_nombre_exacta"
52018.0;"";"gui_0278";"icaa";"busqueda_nombre_exacta"
52024.0;"";"gui_1376";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_0390";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_1377";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_1378";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_1379";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_0434";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_0368";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_1380";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_1381";"icaa";"busqueda_nombre_exacta"
521251.0;"";"gui_1382";"icaa";"busqueda_nombre_exacta"
522.0;"";"gui_1383";"icaa";"busqueda_nombre_exacta"
52218.0;"";"gui_1384";"icaa";"busqueda_nombre_exacta"
52218.0;"";"gui_1385";"icaa";"busqueda_nombre_exacta"
52224.0;"";"gui_1386";"icaa";"busqueda_nombre_exacta"
52318.0;"";"gui_1387";"icaa";"busqueda_nombre_exacta"
52318.0;"";"gui_1388";"icaa";"busqueda_nombre_exacta"
52324.0;"";"gui_1389";"icaa";"busqueda_nombre_exacta"
52415.0;"";"gui_1390";"icaa";"busqueda_nombre_aproximada"
52415.0;"";"gui_1391";"icaa";"busqueda_nombre_aproximada"
52515.0;"";"gui_1312";"icaa";"busqueda_nombre_exacta"
526651.0;"";"gui_1392";"icaa";"busqueda_nombre_exacta"
526651.0;"";"gui_1393";"icaa";"busqueda_nombre_aproximada"
526651.0;"";"gui_1394";"icaa";"busqueda_nombre_exacta"
52714.0;"";"gui_1395";"icaa";"busqueda_nombre_exacta"
52917.0;"";"gui_0557";"icaa";"busqueda_nombre_exacta"
53017.0;"";"gui_0294";"icaa";"busqueda_nombre_exacta"
53017.0;"";"gui_0180";"icaa";"busqueda_nombre_exacta"
53020.0;"";"gui_0590";"icaa";"busqueda_nombre_exacta"
53224.0;"";"gui_0109";"icaa";"busqueda_nombre_exacta"
53318.0;"";"gui_1396";"icaa";"busqueda_nombre_exacta"
53318.0;"";"gui_1397";"icaa";"busqueda_nombre_exacta"
53421.0;"";"gui_1398";"icaa";"busqueda_nombre_exacta"
53421.0;"";"gui_1399";"icaa";"busqueda_nombre_exacta"
53515.0;"";"gui_1400";"icaa";"busqueda_nombre_exacta"
53623.0;"";"gui_1401";"icaa";"busqueda_nombre_exacta"
53823.0;"";"gui_1402";"icaa";"busqueda_nombre_exacta"
54216.0;"";"gui_1403";"icaa";"busqueda_nombre_exacta"
54216.0;"";"gui_1404";"icaa";"busqueda_nombre_exacta"
54216.0;"";"gui_1405";"icaa";"busqueda_nombre_exacta"
54216.0;"";"gui_1406";"icaa";"busqueda_nombre_exacta"
54220.0;"";"gui_1407";"icaa";"busqueda_nombre_exacta"
54220.0;"";"gui_1408";"icaa";"busqueda_nombre_exacta"
54319.0;"";"gui_1409";"icaa";"busqueda_nombre_exacta"
54413.0;"";"gui_0250";"icaa";"busqueda_nombre_exacta"
54422.0;"";"gui_0533";"icaa";"busqueda_nombre_exacta"
545051.0;"";"gui_1410";"icaa";"busqueda_nombre_exacta"
545051.0;"";"gui_1411";"icaa";"busqueda_nombre_exacta"
545051.0;"";"gui_1412";"icaa";"busqueda_nombre_exacta"
54521.0;"";"gui_1260";"icaa";"busqueda_nombre_exacta"
54612.0;"";"gui_0100";"icaa";"busqueda_nombre_exacta"
54619.0;"";"gui_1413";"icaa";"busqueda_nombre_exacta"
54821.0;"";"gui_1414";"icaa";"busqueda_nombre_aproximada"
54921.0;"";"gui_1415";"icaa";"busqueda_nombre_exacta"
54921.0;"";"gui_0349";"icaa";"busqueda_nombre_exacta"
55020.0;"";"gui_1416";"icaa";"busqueda_nombre_exacta"
55122.0;"";"gui_1417";"icaa";"busqueda_nombre_exacta"
5521.0;"";"gui_1418";"icaa";"busqueda_nombre_exacta"
55212.0;"";"gui_1419";"icaa";"busqueda_nombre_exacta"
55222.0;"";"gui_0120";"icaa";"busqueda_nombre_exacta"
55321.0;"";"gui_1420";"icaa";"busqueda_nombre_exacta"
55321.0;"";"gui_1421";"icaa";"busqueda_nombre_exacta"
55415.0;"";"gui_1422";"icaa";"busqueda_nombre_exacta"
55415.0;"";"gui_0433";"icaa";"busqueda_nombre_exacta"
55415.0;"";"gui_0293";"icaa";"busqueda_nombre_exacta"
55618.0;"";"gui_1423";"icaa";"busqueda_nombre_exacta"
55720.0;"";"gui_1424";"icaa";"busqueda_nombre_exacta"
55723.0;"";"gui_1425";"icaa";"busqueda_nombre_exacta"
55723.0;"";"gui_1426";"icaa";"busqueda_nombre_exacta"
56219.0;"";"gui_1427";"icaa";"busqueda_nombre_aproximada"
56219.0;"";"gui_1428";"icaa";"busqueda_nombre_exacta"
56221.0;"";"gui_1429";"icaa";"busqueda_nombre_exacta"
56223.0;"";"gui_1430";"icaa";"busqueda_nombre_exacta"
5623.0;"";"gui_1431";"icaa";"busqueda_nombre_exacta"
56414.0;"";"gui_0063";"icaa";"busqueda_nombre_exacta"
56421.0;"";"gui_1432";"icaa";"busqueda_nombre_exacta"
56519.0;"";"gui_0569";"icaa";"busqueda_nombre_aproximada"
56521.0;"";"gui_1433";"icaa";"busqueda_nombre_exacta"
56521.0;"";"gui_1434";"icaa";"busqueda_nombre_exacta"
56521.0;"";"gui_1435";"icaa";"busqueda_nombre_exacta"
56595.0;"";"gui_0250";"icaa";"busqueda_nombre_exacta"
56717.0;"";"gui_1436";"icaa";"busqueda_nombre_aproximada"
56717.0;"";"gui_1437";"icaa";"busqueda_nombre_exacta"
56819.0;"";"gui_1438";"icaa";"busqueda_nombre_exacta"
57016.0;"";"gui_1248";"icaa";"busqueda_nombre_exacta"
5702.0;"";"gui_0063";"icaa";"busqueda_nombre_exacta"
57116.0;"";"gui_1439";"icaa";"busqueda_nombre_exacta"
573651.0;"";"";"icaa";"busqueda_nombre_aproximada"
57418.0;"";"gui_1441";"icaa";"busqueda_nombre_exacta"
57518.0;"";"gui_1100";"icaa";"busqueda_nombre_exacta"
57524.0;"";"gui_0925";"icaa";"busqueda_nombre_aproximada"
57550.0;"";"gui_1442";"icaa";"busqueda_nombre_aproximada"
57821.0;"";"gui_1354";"icaa";"busqueda_nombre_exacta"
57822.0;"";"gui_1443";"icaa";"busqueda_nombre_exacta"
57822.0;"";"gui_1062";"icaa";"busqueda_nombre_exacta"
58021.0;"";"gui_0612";"icaa";"busqueda_nombre_exacta"
58116.0;"";"gui_1444";"icaa";"busqueda_nombre_exacta"
58224.0;"";"gui_1323";"icaa";"busqueda_nombre_exacta"
58318.0;"";"gui_1445";"icaa";"busqueda_nombre_exacta"
58318.0;"";"gui_1446";"icaa";"busqueda_nombre_exacta"
58420.0;"";"gui_0580";"icaa";"busqueda_nombre_exacta"
58423.0;"";"gui_1397";"icaa";"busqueda_nombre_exacta"
58620.0;"";"gui_1447";"icaa";"busqueda_nombre_exacta"
58723.0;"";"gui_1448";"icaa";"busqueda_nombre_exacta"
58723.0;"";"gui_0142";"icaa";"busqueda_nombre_exacta"
58822.0;"";"gui_1449";"icaa";"busqueda_nombre_exacta"
58823.0;"";"gui_1450";"icaa";"busqueda_nombre_exacta"
58823.0;"";"gui_1408";"icaa";"busqueda_nombre_exacta"
58823.0;"";"gui_1451";"icaa";"busqueda_nombre_exacta"
59021.0;"";"gui_1452";"icaa";"busqueda_nombre_exacta"
59021.0;"";"gui_1453";"icaa";"busqueda_nombre_exacta"
59123.0;"";"gui_0109";"icaa";"busqueda_nombre_exacta"
59215.0;"";"gui_0742";"icaa";"busqueda_nombre_exacta"
59215.0;"";"gui_1454";"icaa";"busqueda_nombre_exacta"
59215.0;"";"gui_0145";"icaa";"busqueda_nombre_exacta"
592551.0;"";"gui_0928";"icaa";"busqueda_nombre_aproximada"
592551.0;"";"gui_0013";"icaa";"busqueda_nombre_exacta"
59323.0;"";"gui_0919";"icaa";"busqueda_nombre_exacta"
59397.0;"";"gui_0211";"icaa";"busqueda_nombre_exacta"
59397.0;"";"gui_1455";"icaa";"busqueda_nombre_exacta"
59423.0;"";"gui_1312";"icaa";"busqueda_nombre_exacta"
59423.0;"";"gui_0073";"icaa";"busqueda_nombre_exacta"
59423.0;"";"gui_1456";"icaa";"busqueda_nombre_exacta"
594651.0;"";"gui_0743";"icaa";"busqueda_nombre_aproximada"
59521.0;"";"gui_1457";"icaa";"busqueda_nombre_exacta"
59523.0;"";"gui_1458";"icaa";"busqueda_nombre_exacta"
59613.0;"";"gui_1459";"icaa";"busqueda_nombre_exacta"
59613.0;"";"gui_1460";"icaa";"busqueda_nombre_exacta"
59816.0;"";"gui_1461";"icaa";"busqueda_nombre_aproximada"
59816.0;"";"gui_0857";"icaa";"busqueda_nombre_exacta"
59915.0;"";"gui_0300";"icaa";"busqueda_nombre_exacta"
59918.0;"";"gui_1462";"icaa";"busqueda_nombre_exacta"
59918.0;"";"gui_1463";"icaa";"busqueda_nombre_exacta"
60014.0;"";"gui_1464";"icaa";"busqueda_nombre_exacta"
60014.0;"";"gui_0174";"icaa";"busqueda_nombre_exacta"
60119.0;"";"gui_1465";"icaa";"busqueda_nombre_exacta"
60217.0;"";"gui_0267";"icaa";"busqueda_nombre_exacta"
60219.0;"";"gui_1466";"icaa";"busqueda_nombre_exacta"
60220.0;"";"gui_1467";"icaa";"busqueda_nombre_exacta"
60220.0;"";"gui_1468";"icaa";"busqueda_nombre_exacta"
60221.0;"";"gui_1469";"icaa";"busqueda_nombre_exacta"
602351.0;"";"gui_1470";"icaa";"busqueda_nombre_aproximada"
602351.0;"";"gui_1471";"icaa";"busqueda_nombre_exacta"
60421.0;"";"gui_1472";"icaa";"busqueda_nombre_exacta"
60520.0;"";"gui_0619";"icaa";"busqueda_nombre_exacta"
60520.0;"";"gui_1473";"icaa";"busqueda_nombre_exacta"
60598.0;"";"gui_0250";"icaa";"busqueda_nombre_exacta"
60598.0;"";"gui_1320";"icaa";"busqueda_nombre_exacta"
60617.0;"";"gui_1474";"icaa";"busqueda_nombre_exacta"
60617.0;"";"gui_1475";"icaa";"busqueda_nombre_exacta"
60719.0;"";"gui_1476";"icaa";"busqueda_nombre_exacta"
60821.0;"";"gui_1174";"icaa";"busqueda_nombre_exacta"
60821.0;"";"gui_1477";"icaa";"busqueda_nombre_exacta"
60821.0;"";"gui_1478";"icaa";"busqueda_nombre_exacta"
61017.0;"";"gui_1479";"icaa";"busqueda_nombre_exacta"
61017.0;"";"gui_1480";"icaa";"busqueda_nombre_exacta"
61115.0;"";"gui_0217";"icaa";"busqueda_nombre_aproximada"
61316.0;"";"gui_0143";"icaa";"busqueda_nombre_exacta"
61323.0;"";"gui_1481";"icaa";"busqueda_nombre_exacta"
61323.0;"";"gui_0542";"icaa";"busqueda_nombre_exacta"
61419.0;"";"gui_1482";"icaa";"busqueda_nombre_exacta"
61419.0;"";"gui_1483";"icaa";"busqueda_nombre_exacta"
61523.0;"";"gui_1484";"icaa";"busqueda_nombre_exacta"
61523.0;"";"gui_1485";"icaa";"busqueda_nombre_exacta"
61719.0;"";"gui_1486";"icaa";"busqueda_nombre_exacta"
61819.0;"";"gui_1338";"icaa";"busqueda_nombre_exacta"
61819.0;"";"gui_0145";"icaa";"busqueda_nombre_exacta"
61824.0;"";"gui_1487";"icaa";"busqueda_nombre_exacta"
61824.0;"";"gui_1488";"icaa";"busqueda_nombre_exacta"
61923.0;"";"gui_1489";"icaa";"busqueda_nombre_exacta"
61923.0;"";"gui_1004";"icaa";"busqueda_nombre_exacta"
62018.0;"";"gui_0601";"icaa";"busqueda_nombre_exacta"
62018.0;"";"gui_1490";"icaa";"busqueda_nombre_exacta"
62018.0;"";"gui_1491";"icaa";"busqueda_nombre_exacta"
62216.0;"";"gui_1492";"icaa";"busqueda_nombre_exacta"
6225.0;"";"gui_0203";"icaa";"busqueda_nombre_exacta"
62316.0;"";"gui_0559";"icaa";"busqueda_nombre_exacta"
62321.0;"";"gui_1493";"icaa";"busqueda_nombre_exacta"
62420.0;"";"gui_0645";"icaa";"busqueda_nombre_exacta"
62725.0;"";"gui_1494";"icaa";"busqueda_nombre_exacta"
62917.0;"";"gui_1495";"icaa";"busqueda_nombre_exacta"
62917.0;"";"gui_1496";"icaa";"busqueda_nombre_exacta"
63023.0;"";"gui_1497";"icaa";"busqueda_nombre_exacta"
6316.0;"";"gui_0434";"icaa";"busqueda_nombre_exacta"
6319.0;"";"gui_0590";"icaa";"busqueda_nombre_aproximada"
6319.0;"";"gui_0201";"icaa";"busqueda_nombre_exacta"
63217.0;"";"gui_1498";"icaa";"busqueda_nombre_exacta"
63220.0;"";"gui_0380";"icaa";"busqueda_nombre_exacta"
63220.0;"";"gui_1499";"icaa";"busqueda_nombre_exacta"
63321.0;"";"gui_1500";"icaa";"busqueda_nombre_aproximada"
63321.0;"";"gui_1501";"icaa";"busqueda_nombre_exacta"
63321.0;"";"gui_1502";"icaa";"busqueda_nombre_exacta"
63520.0;"";"gui_1503";"icaa";"busqueda_nombre_exacta"
63520.0;"";"gui_1504";"icaa";"busqueda_nombre_exacta"
63523.0;"";"gui_1505";"icaa";"busqueda_nombre_exacta"
63617.0;"";"gui_1506";"icaa";"busqueda_nombre_exacta"
63620.0;"";"gui_1507";"icaa";"busqueda_nombre_exacta"
63620.0;"";"gui_1088";"icaa";"busqueda_nombre_exacta"
63821.0;"";"gui_1508";"icaa";"busqueda_nombre_exacta"
6385540.0;"";"gui_1509";"icaa";"busqueda_nombre_exacta"
64217.0;"";"gui_1510";"icaa";"busqueda_nombre_exacta"
64221.0;"";"gui_1511";"icaa";"busqueda_nombre_exacta"
64221.0;"";"gui_1512";"icaa";"busqueda_nombre_exacta"
64225.0;"";"gui_0603";"icaa";"busqueda_nombre_aproximada"
64819.0;"";"gui_1513";"icaa";"busqueda_nombre_exacta"
64919.0;"";"gui_0434";"icaa";"busqueda_nombre_exacta"
65019.0;"";"gui_0217";"icaa";"busqueda_nombre_exacta"
65216.0;"";"gui_1514";"icaa";"busqueda_nombre_exacta"
65225.0;"";"gui_0481";"icaa";"busqueda_nombre_exacta"
65225.0;"";"gui_0482";"icaa";"busqueda_nombre_exacta"
65425.0;"";"gui_1515";"icaa";"busqueda_nombre_exacta"
65519.0;"";"gui_1516";"icaa";"busqueda_nombre_exacta"
65625.0;"";"gui_1085";"icaa";"busqueda_nombre_exacta"
65716.0;"";"gui_1517";"icaa";"busqueda_nombre_exacta"
65716.0;"";"gui_1518";"icaa";"busqueda_nombre_exacta"
65920.0;"";"gui_1519";"icaa";"busqueda_nombre_exacta"
66116.0;"";"gui_1520";"icaa";"busqueda_nombre_exacta"
66116.0;"";"gui_1521";"icaa";"busqueda_nombre_aproximada"
66119.0;"";"gui_1522";"icaa";"busqueda_nombre_exacta"
66119.0;"";"gui_1523";"icaa";"busqueda_nombre_exacta"
66119.0;"";"gui_1524";"icaa";"busqueda_nombre_exacta"
66120.0;"";"gui_1525";"icaa";"busqueda_nombre_exacta"
66218.0;"";"gui_1526";"icaa";"busqueda_nombre_exacta"
66218.0;"";"gui_1527";"icaa";"busqueda_nombre_aproximada"
66318.0;"";"gui_1528";"icaa";"busqueda_nombre_exacta"
66318.0;"";"gui_1529";"icaa";"busqueda_nombre_exacta"
66320.0;"";"gui_1530";"icaa";"busqueda_nombre_exacta"
66398.0;"";"gui_0126";"icaa";"busqueda_nombre_exacta"
66820.0;"";"gui_0126";"icaa";"busqueda_nombre_exacta"
6703.0;"";"gui_0568";"icaa";"busqueda_nombre_exacta"
6703.0;"";"gui_0054";"icaa";"busqueda_nombre_exacta"
67119.0;"";"gui_1531";"icaa";"busqueda_nombre_aproximada"
67119.0;"";"gui_1532";"icaa";"busqueda_nombre_exacta"
67720.0;"";"gui_1533";"icaa";"busqueda_nombre_exacta"
67721.0;"";"gui_1534";"icaa";"busqueda_nombre_exacta"
67721.0;"";"gui_1535";"icaa";"busqueda_nombre_exacta"
67818.0;"";"gui_1536";"icaa";"busqueda_nombre_exacta"
67825.0;"";"gui_1537";"icaa";"busqueda_nombre_aproximada"
67825.0;"";"gui_1538";"icaa";"busqueda_nombre_exacta"
67920.0;"";"gui_1539";"icaa";"busqueda_nombre_aproximada"
68020.0;"";"gui_1540";"icaa";"busqueda_nombre_exacta"
68119.0;"";"gui_1541";"icaa";"busqueda_nombre_exacta"
68123.0;"";"gui_1542";"icaa";"busqueda_nombre_exacta"
6817.0;"";"gui_0079";"icaa";"busqueda_nombre_exacta"
6817.0;"";"gui_1543";"icaa";"busqueda_nombre_exacta"
68217.0;"";"gui_1544";"icaa";"busqueda_nombre_exacta"
68417.0;"";"gui_0152";"icaa";"busqueda_nombre_exacta"
68417.0;"";"gui_0153";"icaa";"busqueda_nombre_exacta"
68716.0;"";"gui_0014";"icaa";"busqueda_nombre_exacta"
68716.0;"";"gui_1545";"icaa";"busqueda_nombre_exacta"
68920.0;"";"gui_0368";"icaa";"busqueda_nombre_exacta"
68920.0;"";"gui_1546";"icaa";"busqueda_nombre_aproximada"
68920.0;"";"gui_1547";"icaa";"busqueda_nombre_exacta"
69119.0;"";"gui_1548";"icaa";"busqueda_nombre_exacta"
69119.0;"";"gui_1292";"icaa";"busqueda_nombre_exacta"
69119.0;"";"gui_1549";"icaa";"busqueda_nombre_exacta"
69217.0;"";"gui_0548";"icaa";"busqueda_nombre_exacta"
69223.0;"";"gui_1550";"icaa";"busqueda_nombre_aproximada"
6923.0;"";"gui_1551";"icaa";"busqueda_nombre_exacta"
69325.0;"";"gui_1552";"icaa";"busqueda_nombre_exacta"
6952.0;"";"gui_1109";"icaa";"busqueda_nombre_exacta"
6952.0;"";"gui_0928";"icaa";"busqueda_nombre_exacta"
6952.0;"";"gui_1553";"icaa";"busqueda_nombre_exacta"
69806.0;"";"gui_1554";"icaa";"busqueda_nombre_exacta"
69806.0;"";"gui_1555";"icaa";"busqueda_nombre_exacta"
6990.0;"";"gui_1556";"icaa";"busqueda_nombre_exacta"
6990.0;"";"gui_1557";"icaa";"busqueda_nombre_exacta"
6990.0;"";"gui_1558";"icaa";"busqueda_nombre_exacta"
70219.0;"";"gui_0213";"icaa";"busqueda_nombre_exacta"
70223.0;"";"gui_1559";"icaa";"busqueda_nombre_exacta"
70320.0;"";"gui_1305";"icaa";"busqueda_nombre_exacta"
